ano,mes,tipo,metrica,id_cliente,nombre_cliente,monto_local,monto_dolar
2014,11,ADMINISTRADORA,real,ZF980825,B T CONSULTING AND SERVICES S.A.,2169122.6,4078.06
2014,11,ADMINISTRADORA,real,ZF989139,CENTRO DE CIENCIA Y  TECNOLOGIA ULTRAPARK S.A.,1277698.1,2402.14
2014,11,SERVICIOS,real,ZF980926,WNS BPO SERVICES C.R. S.R.L.,463088.21,870.63
2014,11,SERVICIOS,real,ZF940620D,RTC TERMOFORMAS S.A.,106380,200
2014,11,SERVICIOS,real,ZF981113,SYKES LATIN AMERICA S.A.,1991721.97,3744.54
2014,11,SERVICIOS,real,ZF989807,SYKES LATIN AMERICA S.A.,8069609.87,15171.29
2014,11,SERVICIOS,real,ZF980711,SYKES LATIN AMERICA S.A.,4362556.28,8201.84
2014,11,SERVICIOS,real,ZF981237,BRIGHTPOINT COSTA RICA L.T.D.A.,7241102.01,13613.65
2014,11,COMERCIALIZADORA,real,ZF859428,COMERCIALIZADORA CENTROAMERICANA GL S.A.,3564633.7,6701.7
2014,11,SERVICIOS,real,ZF859428D,COMERCIALIZADORA CENTROAMERICANA GL S.A.,158020.61,297.09
2014,11,ADMINISTRADORA,real,ZF981021,FLEXIPARK SETENTA Y CINCO PORTHOS S.A.,106380,200
2014,11,SERVICIOS,real,ZF981217,EPC INGENIERIA SERVICIOS DE C.R. S.A.,977367.03,1837.5
2014,11,SERVICIOS,real,ZF980217,LANGUAGE LINE C.R. S.A.,1800571.99,3385.17
2014,11,ADMINISTRADORA,real,ZF980732,ADMINISTRADORA PLAZA ROBLE S.A.,205111.61,385.62
2014,11,SERVICIOS,real,ZF980715,BA CONTINUUM COSTA RICA L.T.D.A.,1588001.56,2985.53
2014,11,COMERCIALIZADORA,real,ZF909702D,VITEC VIDEOCOM L.T.D.A,106380,200
2014,11,SERVICIOS,real,ZF980720,TECH DATA OPERATIONS CENTER S.A.,1266057.71,2380.26
2014,11,ADMINISTRADORA,real,ZF988806,ZONA FRANCA METROPOLITANA S.A.,46356.68,87.15
2014,11,ADMINISTRADORA,real,ZF988806,ZONA FRANCA METROPOLITANA S.A.,435667.59,819.08
2014,11,SERVICIOS,real,ZF981002,BCD TRAVEL AMERICAS OPERATIONS CENTER L.T.D.A.,660972.99,1242.66
2014,11,SERVICIOS,real,ZF851317,ATL TECHNOLOGY C.R. L.T.D.A,106380,200
2014,11,COMERCIALIZADORA,real,ZF851317D,ATL TECHNOLOGY C.R. L.T.D.A,944797.49,1776.27
2014,11,SERVICIOS,real,ZF710816D,C&J INTERNATIONAL LLC S.R.L.,106380,200
2014,11,SERVICIOS,real,ZF980721,HELLMAN SERVICE CENTER S.A.,621862.08,1169.13
2014,11,SERVICIOS,real,ZF980824,POSSIBLE WORLDWIDE COSTA RICA L.T.D.A.,470792.14,885.11
2014,11,SERVICIOS,real,ZF980625,UNITED COLLECTION BUREAU C.R. S.R.L.,348598.3,655.38
2014,11,SERVICIOS,real,ZF309529D,PFIZER ZONA FRANCA S.A,106380,200
2014,11,COMERCIALIZADORA,real,ZF309529,PFIZER ZONA FRANCA S.A,13626840.54,25619.18
2014,11,SERVICIOS,real,ZF980904,JONES LANG LASALLE L.T.D.A,1629327.78,3063.22
2014,11,SERVICIOS,real,ZF980313,IBM BUSINESS TRANSFORMATION CENTER S.R.L.,14582176.86,27415.26
2014,11,COMERCIALIZADORA,real,ZF989205,CASA PROVEEDORA PHILLIPS S.A. ,201421.09,378.68
2014,11,SERVICIOS,real,ZF989205T,CASA PROVEEDORA PHILLIPS S.A. ,106380,200
2014,11,SERVICIOS,real,ZF989142,UNIVERSAL SERVICIOS A CONTENEDORES S.A.,896775.87,1685.99
2014,11,ADMINISTRADORA,real,ZF988503,INVERSIONES ZETA S.A. (CARTAGO),442622.24,832.15
2014,11,ADMINISTRADORA,real,ZF988813,INVERSIONES ZETA S.A (MONTECILLOS),106380,200
2014,11,ADMINISTRADORA,real,ZF989121,INVERSIONES ZETA S.A. (LA VALENCIA),106380,200
2014,11,SERVICIOS,real,ZF981031,EMPRESA DE SERVICIOS ZETA CARTAGO S.A.,145203.31,272.99
2014,11,SERVICIOS,real,ZF989141,JONE DE SAN JOSE S.A.,106380,200
2014,11,PROCESADORA,real,ZF519010,HILOS A & E DE COSTA RICA S.A.,192054.61,361.07
2014,11,SERVICIOS,real,ZF980817,LION RE: SOURCES S.A.,2156121.25,4054.16
2014,11,SERVICIOS,real,ZF981341,LION RE: SOURCES S.A.,4228149.55,7950.19
2014,11,SERVICIOS,real,ZF980801,ASTRAZENECA CAMCAR C.R. S.A.,3420306.7,6431.2
2014,11,SERVICIOS,real,ZF981329,THE RESULT C.R. S.R.L.,1767342.4,3323.13
2014,11,SERVICIOS,real,ZF980828,AMAZON SUPPORT SERVICES COSTA RICA S.R.L.,10888748.84,20474.12
2014,11,SERVICIOS,real,ZF981338,COGNIZANT TECHNOLOGY SOLUTIONS DE COSTA RICA S.R.L.,301348.17,566.63
2014,11,ADMINISTRADORA,real,ZF980614,PARQUE INDUSTRIAL Y DE SERVICIOS COYOL S.A.,106366,200
2014,11,ADMINISTRADORA,real,ZF980702,ZONA FRANCA DEL ESTE (ZFE) S.A.,106366,200
2014,11,ADMINISTRADORA,real,ZF989019,CORP. DE INVERS. Y DESARROLLO BES S.A.,150187.97,282.4
2014,11,SERVICIOS,real,ZF981136,MCM MIDLAND MANAGEMENT COSTA RICA S.R.L.,1337868.14,2515.59
2014,11,SERVICIOS,real,ZF981421,KONRAD GROUP COSTA RICA HOLDINGS S.R.L.,388751.83,730.97
2014,11,SERVICIOS,real,ZF981406,CWT ECENTER COSTA RICA S.R.L.,237096.42,445.81
2014,11,SERVICIOS,real,ZF981303,LL BEAN INC,1032859.12,1942.09
2014,11,SERVICIOS,real,ZF981208,BUILDINGI SOFTWARE AND SERVICES C.R S.R.L.,137100.07,257.79
2014,11,SERVICIOS,real,ZF981311,SYNIVERSE TECHNOLOGIES S.R.L.,575384.76,1083.38
2014,11,COMERCIALIZADORA,real,ZF900205T,ARTHROCARE DE COSTA RICA S.R.L.,106220,200
2014,11,SERVICIOS,real,ZF900205D,ARTHROCARE DE COSTA RICA S.R.L.,106220,200
2014,11,COMERCIALIZADORA,real,ZF150014T,COMPAÛIA INDUSTRIAL ACEITERA COTO 54 S.A.,17315926.75,32603.89
2014,11,SERVICIOS,real,ZF150014D,COMPAÛIA INDUSTRIAL ACEITERA COTO 54 S.A.,106220,200
2014,11,SERVICIOS,real,ZF981230,INFOSYS BPO LIMITED,2414517.67,4546.26
2014,11,COMERCIALIZADORA,real,ZF420727,FLEXIBLE PACKAGING C.R. S.A.,106220,200
2014,11,SERVICIOS,real,ZF980932,MOTIF L.T.D.A.,384870.36,724.67
2014,11,SERVICIOS,real,ZF980416,AVIONYX S.A.,209954.72,395.32
2014,11,SERVICIOS,real,ZF980617,C.R AGILIS ENGINEERING S.A.,106220,200
2014,11,SERVICIOS,real,ZF981119,BODYBUILDING.COM S.R.L.,270295.44,508.94
2014,11,SERVICIOS,real,ZF980501,VIA INFORMATION TOOLS C.R. L.T.D.A.,121351.22,228.49
2014,11,SERVICIOS,real,ZF981340,SKIM ANALYTICAL S.R.L.,106220,200
2014,11,SERVICIOS,real,ZF980403,TELEFONICA DE PROMOCIONES DE SAN JOSE S.A.,106220,200
2014,11,SERVICIOS,real,ZF981104,AUXIS COSTA RICA L.T.D.A.,605701.19,1141.11
2014,11,COMERCIALIZADORA,real,ZF981104D,AUXIS COSTA RICA L.T.D.A.,106160,200
2014,11,SERVICIOS,real,ZF981206,TICONTAINERS S.A.,340956.09,642.34
2014,11,SERVICIOS,real,ZF981305,MICROBIOLOGICAL COMPLIANCE LABORATORIES S.R.L.,106160,200
2014,11,SERVICIOS,real,ZF981224,TRADESTATION GLOBAL SERVICES S.A.,386099.67,727.39
2014,11,SERVICIOS,real,ZF981138,OVERSEAS LOGISTIC OPERATIONS S.A.,1025092.85,1931.22
2014,11,SERVICIOS,real,ZF980808,HEALTH DYNAMICS S.A.,106160,200
2014,11,SERVICIOS,real,ZF981223,HEALTH DYNAMICS S.A.,107704.63,202.91
2014,11,SERVICIOS,real,ZF901332,ALLEGHENY MEDICAL SYSTEMS S.A.,106160,200
2014,11,COMERCIALIZADORA,real,ZF901332D,ALLEGHENY MEDICAL SYSTEMS S.A.,106160,200
2014,11,SERVICIOS,real,ZF981116,NATIONAL INSTRUMENTS C.R. L.T.D.A.,1341153.17,2526.66
2014,11,SERVICIOS,real,ZF980518,APL SERVICE CENTER DE COSTA RICA S.A.,1070533.82,2016.83
2014,11,SERVICIOS,real,ZF981429,BACARDI SOLUCIONES CORPORATIVAS S.A.,106088,200
2014,11,COMERCIALIZADORA,real,ZF989610,MATERIALES ELECTRICOS AGUILA DE LATINOAMERICA S.A.,809955.7,1526.95
2014,11,COMERCIALIZADORA,real,ZF959403D,RAWLINGS DE COSTA RICA S.A.,106088,200
2014,11,SERVICIOS,real,ZF980308,HEWLETT PACKARD COSTA RICA L.T.D.A.,35995743.85,67860.16
2014,11,ADMINISTRADORA,real,ZF981233,LINDORA PARK S.A.,106088,200
2014,11,SERVICIOS,real,ZF981118,POPDIGITAL S.R.L.,320169.3,603.59
2014,11,SERVICIOS,real,ZF980111,COOPESA DIVISION AVIACION (SERVICIOS),5577539.55,10514.93
2014,11,SERVICIOS,real,ZF981313,CSS COSTA RICA TECHNOLOGY SERVICES L.T.D.A.,241062.26,454.5
2014,11,SERVICIOS,real,ZF981216,WRIGHT MEDICAL C.R. S.A.,156518.01,295.1
2014,11,SERVICIOS,real,ZF981411,MICROPORT ORTHOPEDICS S.A.,151410.58,285.47
2014,11,SERVICIOS,real,ZF981005,SERVICIOS DE NEGOCIOS ANWAY L.T.D.A.,1267583.13,2389.91
2014,11,SERVICIOS,real,ZF858603D,CAMTRONICS S.A.,106070,200
2014,11,SERVICIOS,real,ZF850001,VENTAS F.R. UNO S.A.,175838.45,331.55
2014,11,SERVICIOS,real,ZF850001,VENTAS F.R. UNO S.A.,1055668.58,1990.51
2014,11,COMERCIALIZADORA,real,ZF850001D,VENTAS F.R. UNO S.A.,124504.69,234.76
2014,11,SERVICIOS,real,ZF981133,CLIENT SERVICES CSICR S.R.L.,345622.01,651.69
2014,11,COMERCIALIZADORA,real,ZF859207D,C&K COACTIVE S.A.,106070,200
2014,11,COMERCIALIZADORA,real,ZF850626D,SAMTEC INTERCONNET ASSEMBLY SIA C.R. S.R.L.,281872.23,531.48
2014,11,COMERCIALIZADORA,real,ZF481321,ETIPRES ZONA FRANCA S.A.,106070,200
2014,11,SERVICIOS,real,ZF980208,SBM MANAGEMENT DE COSTA RICA S.A.,774510.54,1460.38
2014,11,SERVICIOS,real,ZF980830,THE HANGAR INTERACTIVE S.A.,990272.7,1867.21
2014,11,SERVICIOS,real,ZF980927,4THOUGHT MARKETING S.A.,159591.86,300.92
2014,11,SERVICIOS,real,ZF980820,EXPERIAN SERVICES C.R. S.A.,4138572.53,7803.47
2014,11,COMERCIALIZADORA,real,ZF400734D,CONFORMADO DE ELASTOMEROS S.A.,106070,200
2014,11,SERVICIOS,real,ZF981218,BATO SHARED SERVICES S.A.,977560.21,1843.24
2014,11,ADMINISTRADORA,real,ZF981017,CONCENTRIX FREE TRADE ZONE S.A.,211526.92,398.84
2014,11,SERVICIOS,real,ZF981032,CONCENTRIX COSTA RICA S.A.,2735736.14,5158.36
2014,11,SERVICIOS,real,ZF981202,PURA VIDA PAPRIKA L.T.D.A.,-105978,-200
2014,11,SERVICIOS,real,ZF980615,AMBA RESEARCH COSTA RICA S.A.,798714.83,1506.01
2014,11,SERVICIOS,real,ZF981308D,SAUVIGNON SUR S.A.,106070,200
2014,11,SERVICIOS,real,ZF981030,AEC AEROESPACE S.A.,106060,200
2014,11,ADMINISTRADORA,real,ZF980630,ZONA FRANCA COYOL S.A.,1012698.71,1909.67
2014,11,SERVICIOS,real,ZF981402,FINDASENSE COSTA RICA L.T.D.A.,106060,200
2014,11,SERVICIOS,real,ZF980629,HBI SERVICIOS ADMINISTRATIVOS C.R. S.A.,883711.54,1666.44
2014,11,SERVICIOS,real,ZF981231,HOVG S.R.L.,855269.43,1612.8
2014,11,SERVICIOS,real,ZF980915,CINE RED S.A.,106068,200
2014,11,SERVICIOS,real,ZF980310,SETON CENTRA S.R.L.,106068,200
2014,11,SERVICIOS,real,ZF989224,METRO SERVICIOS S.A.,106068,200
2014,11,SERVICIOS,real,ZF900931D,BENTEC COSTA RICA S.R.L.,106068,200
2014,11,SERVICIOS,real,ZF980822,ASSOCIATED CREDITORS EXCHANGE C.R. L.T.D.A.,106068,200
2014,11,SERVICIOS,real,ZF390408D,VENTION MEDICAL COSTA RICA S.A.,106068,200
2014,11,SERVICIOS,real,ZF981430,SERVICIOS LOGISTICOS LA VALENCIA ACL S.A.,106068,200
2014,11,SERVICIOS,real,ZF980612,SISTEMAS GALILEO DEL SUR BC S.A.,1030455.28,1944.04
2014,11,ADMINISTRADORA,real,ZF981019,DESARROLLADORA MULTIPARK S.A.,105966,200
2014,11,SERVICIOS,real,ZF980705,TELE TECH CUSTOMER CARE MANAGEMENT COSTA RICA S.A.,579499.32,1093.75
2014,11,SERVICIOS,real,ZF981204,VALU SHRED COSTA RICA VSCR S.A.,128764.58,243.03
2014,11,SERVICIOS,real,ZF980829,TELETECH GLOBAL SERVICES SPAIN SL,105966,200
2014,11,COMERCIALIZADORA,real,ZF850626D,SAMTEC INTERCONNET ASSEMBLY SIA C.R. S.R.L.,59656.09,112.59
2014,11,SERVICIOS,real,ZF981202,PURA VIDA PAPRIKA L.T.D.A.,105966,200
2014,11,SERVICIOS,real,ZF981202,PURA VIDA PAPRIKA L.T.D.A.,105966,200
2014,11,SERVICIOS,real,ZF980924,STARTEK INTERNATIONAL LIMITED,105978,200
2014,11,SERVICIOS,real,ZF981417,SERECO S.A.,132239.35,249.56
2014,11,SERVICIOS,real,ZF981330,ELEPHANT GROUP COSTA RICA S.R.L.,105978,200
2014,11,SERVICIOS,real,ZF981115,VIALINX S.A.,1113181.85,2100.78
2014,11,SERVICIOS,real,ZF981318,VIALINX S.A.,433967.11,818.98
2014,11,PROCESADORA,real,ZF211210,NUTRILAC S.A.,105978,200
2014,11,SERVICIOS,real,ZF981106,ECLIPSE IN ACTION L.T.D.A.,105920,200
2014,11,SERVICIOS,real,ZF980504,BPO INTERNATIONAL S.A.,105920,200
2014,11,SERVICIOS,real,ZF980928,COSTA RICA CONTAC CENTER CRCC S.A.,-106678,-200
2014,11,SERVICIOS,real,ZF980720,TECH DATA OPERATIONS CENTER S.A.,-4084.99,-7.68
2014,11,PROCESADORA,real,ZF900016,ESTRELLA DE PRECISION TECNOLOGICA S.A.,-73826.24,-139.4
2015,1,ADMINISTRADORA,real,ZF981403,MONTARAS DEL NORTE S.A.,-159806.14,-301.53
2015,1,PROCESADORA,real,ZF150014,COMPAÛIA INDUSTRIAL ACEITERA COTO 54 S.A.,4137949.88,7762.78
2015,1,PROCESADORA,real,ZF150818,PALMATEC CORPORATION DE COSTA RICA S.A.,1073759.93,2014.37
2015,1,PROCESADORA,real,ZF200018,PRODUCTOS FLORIDA S.A.,1939646.35,3638.77
2015,1,PROCESADORA,real,ZF200311,TICOFRUT S.A.,4270642.02,8011.71
2015,1,PROCESADORA,real,ZF200923,ALIMENTOS BERMUDEZ S.A.,1395796.76,2618.51
2015,1,PROCESADORA,real,ZF209423,DEL ORO S.A.,2747206.44,5153.75
2015,1,PROCESADORA,real,ZF209823,GERBER INGREDIENTS S.A,2435585.41,4569.15
2015,1,PROCESADORA,real,ZF209922,COMPAÛIA MUNDIMAR S.A.,3503897.57,6573.3
2015,1,PROCESADORA,real,ZF210024,CASA PROVEEDORA PHILLIPS S.A. ,1304293.39,2446.85
2015,1,PROCESADORA,real,ZF210113,COCA COLA INDUSTRIAS S.R.L.,1018237.44,1910.21
2015,1,PROCESADORA,real,ZF211101,CORPORACION DEL VALLE METROPOLITANO S.A.,1251478.8,2347.77
2015,1,PROCESADORA,real,ZF229712,FRUCTA C.R. S.A.,2742345.02,5144.63
2015,1,PROCESADORA,real,ZF300701,HOSPIRA COSTA RICA L.T.D.,8969104.63,16826.01
2015,1,PROCESADORA,real,ZF309909,BAXTER PRODUCTOS MEDICOS L.T.D.A.,1599496.48,3000.65
2015,1,PROCESADORA,real,ZF390218,PROQUINAL COSTA RICA S.A.,2679093.31,5025.97
2015,1,PROCESADORA,real,ZF390519,COMPONENTES INNOVADORES L.T.D.A.,174867.05,328.05
2015,1,PROCESADORA,real,ZF39913,TERRAPEZ S.A.,1296804.04,2432.8
2015,1,PROCESADORA,real,ZF399830,CSI CLOSURE SYSTEMS MANUFACTURING DE C.A. S.R.L.,793647.48,1488.88
2015,1,PROCESADORA,real,ZF409703,TERRAMIX S.A.,5028548.5,9433.54
2015,1,PROCESADORA,real,ZF429609,MANUFACTURERA CHIRRIPO DEL SUR S.A.,189152.79,354.85
2015,1,PROCESADORA,real,ZF440736,TARIMAS Y EMBALAJES DE MADERAS CERTIFICADAS S.A.,2394242.05,4491.59
2015,1,PROCESADORA,real,ZF441016,AGREP FORESTAL S.A.,641813.52,1204.04
2015,1,PROCESADORA,real,ZF449704,MADERIN ECO S.A.,106610,200
2015,1,PROCESADORA,real,ZF499502,PANDUIT DE COSTA RICA L.T.D.A.,5509679.43,10336.14
2015,1,PROCESADORA,real,ZF618702,CARTEX MANUFACTURERA S.R.L. ,970508.14,1820.67
2015,1,PROCESADORA,real,ZF629809,CARTEX MANUFACTURERA S.R.L. ,1780275.06,3339.79
2015,1,PROCESADORA,real,ZF710106,METALES PROCESADOS M.R.W. S.A.,115863.75,217.36
2015,1,PROCESADORA,real,ZF730307,TECHSHOP INTERNACIONAL S.A.,1439448.22,2700.4
2015,1,PROCESADORA,real,ZF730409,DANIELS MANUFACTURERA S.A.,123209.18,231.14
2015,1,PROCESADORA,real,ZF769805,C.V.G. ALUMINIOS NACIONALES S.A.,4237907.42,7950.3
2015,1,PROCESADORA,real,ZF80108,CONGELADOS DEL MONTE S.A.,776083.49,1455.93
2015,1,PROCESADORA,real,ZF830913,TECHNOENDS S.A.,1171531.96,2197.79
2015,1,PROCESADORA,real,ZF840604,INTERNATIONAL PRECISION MOLDS S.A.,516504.13,968.96
2015,1,PROCESADORA,real,ZF850008,TRIMPOT ELECTRONICAS LIMITADA S.R.L.,2997404.12,5623.12
2015,1,PROCESADORA,real,ZF858603,CAMTRONICS S.A.,222953.49,418.26
2015,1,PROCESADORA,real,ZF859207,C&K COACTIVE S.A.,106610,200
2015,1,PROCESADORA,real,ZF859219,XELTRON S.A.,899575.18,1687.6
2015,1,PROCESADORA,real,ZF859705,COMPONENTES INTEL DE COSTA RICA S.A.,6181524.99,11596.52
2015,1,PROCESADORA,real,ZF909520,SACO INTERNACIONAL S.A.,227015.33,425.88
2015,1,PROCESADORA,real,ZF909702,VITEC VIDEOCOM L.T.D.A,713252.88,1338.06
2015,1,PROCESADORA,real,ZF940620,RTC TERMOFORMAS S.A.,106610,200
2015,1,PROCESADORA,real,ZF941020,EUROCONCRETOS DE COSTA RICA S.A.,1558350.35,2923.46
2015,1,PROCESADORA,real,ZF959403,RAWLINGS DE COSTA RICA S.A.,2178308.83,4086.5
2015,1,PROCESADORA,real,ZF30503,RAINBOW EXPORT PROCESSING S.A.,329686.09,618.49
2015,1,PROCESADORA,real,ZF389714,FORTECH S.A.,114301.91,214.43
2015,1,PROCESADORA,real,ZF390408,VENTION MEDICAL COSTA RICA S.A.,1602215.04,3005.75
2015,1,PROCESADORA,real,ZF399614,PRODUCTOS DE ESPUMA S.A.,720267.82,1351.22
2015,1,PROCESADORA,real,ZF400734,CONFORMADO DE ELASTOMEROS S.A.,106610,200
2015,1,PROCESADORA,real,ZF429534,GWW INTERNACIONAL S.A.,247297.89,463.93
2015,1,PROCESADORA,real,ZF519010,HILOS A & E DE COSTA RICA S.A.,807501.45,1514.87
2015,1,PROCESADORA,real,ZF610305,THE SEAT COVER FACTORY S.A.,124803,234.13
2015,1,PROCESADORA,real,ZF619122,MANUFACTURERA DE CARTAGO S.R.L.,735171.9,1379.18
2015,1,PROCESADORA,real,ZF629544,AMOENA DE COSTA RICA S.A.,738279.58,1385.01
2015,1,PROCESADORA,real,ZF709911,IKOR PUNTARENAS S.A.,332314.03,623.42
2015,1,PROCESADORA,real,ZF710729,PRECISION ASSEMBLY MAQUILA S.A.,199104.84,373.52
2015,1,PROCESADORA,real,ZF710816,C&J INTERNATIONAL LLC S.R.L.,221631.53,415.78
2015,1,PROCESADORA,real,ZF718802,S.C.D.B. DE COSTA RICA S.A.,178742.33,335.32
2015,1,PROCESADORA,real,ZF720803,PRECISION WIRE COMPONENTS C.R. S.R.L.,395459.13,741.88
2015,1,PROCESADORA,real,ZF730215,OBERG COSTA RICA L.T.D.A.,574670.54,1078.08
2015,1,PROCESADORA,real,ZF730716,DESHLER AUTOMOTIVE PRODUCTS S.A.,336157.32,630.63
2015,1,PROCESADORA,real,ZF739719,PRECISION CONCEPTS COSTA RICA S.A.,366093.41,686.79
2015,1,PROCESADORA,real,ZF850022,L-TRES COMUNICACIONES COSTA RICA S.A.,204792.48,384.19
2015,1,PROCESADORA,real,ZF850109,MULTI-MIX MICROTECNOLOGY S.A,356247.98,668.32
2015,1,PROCESADORA,real,ZF850410,MERLIN VME S.A.,106610,200
2015,1,PROCESADORA,real,ZF850605,TICO ELECTRONICS TWO S.A.,299595.42,562.04
2015,1,PROCESADORA,real,ZF850626,SAMTEC INTERCONNET ASSEMBLY SIA C.R. S.R.L.,1300780.59,2440.26
2015,1,PROCESADORA,real,ZF850710,HEART TRANSVERTER S.A.,163427.8,306.59
2015,1,PROCESADORA,real,ZF850821,HUBER SUHNER ASTROLAB COSTA RICA S.R.L.,106610,200
2015,1,PROCESADORA,real,ZF850906,HITRONICOS DE COSTA RICA S.A.,304009.08,570.32
2015,1,PROCESADORA,real,ZF851013,GENERAL MICROCIRCUITS DE C.R. S.R.L.,451120.22,846.3
2015,1,PROCESADORA,real,ZF858905,SUTTLE COSTA RICA S.A.,486381.47,912.45
2015,1,PROCESADORA,real,ZF859506,AGM AUTOMOTIVE COSTA RICA S.A.,806627.25,1513.23
2015,1,PROCESADORA,real,ZF859539,TRIQUINT S.R.L.,795577.13,1492.5
2015,1,PROCESADORA,real,ZF859707,CONTROLES DE CORRIENTE S.A.,106610,200
2015,1,PROCESADORA,real,ZF859801,CIA EMC TECNOLOGIA S.A.,277468.52,520.53
2015,1,PROCESADORA,real,ZF859810,PROLEX S.A.,546141.71,1024.56
2015,1,PROCESADORA,real,ZF870502,HUTCHINGS AUTOMOTIVE PRODUCTS S.A.,1691074.47,3172.45
2015,1,PROCESADORA,real,ZF900514,HORIZONS INTERNATIONAL CORPORATION COSTA RICA HICR S.A.,109056.7,204.59
2015,1,PROCESADORA,real,ZF900618,SENSORS GROUP COSTA RICA S.A.,211610.19,396.98
2015,1,PROCESADORA,real,ZF900712,WESPORT S.A.,106610,200
2015,1,PROCESADORA,real,ZF908901,PHAROS DE COSTA RICA S.A.,114200.63,214.24
2015,1,PROCESADORA,real,ZF909405,LABORATORIOS DENTALES DE ZONA FRANCA S.A.,185085.62,347.22
2015,1,PROCESADORA,real,ZF909713,DEROYAL CIENTIFICA DE LATINOAMERICA S.R.L.,330666.91,620.33
2015,1,PROCESADORA,real,ZF909920,ALLERGAN COSTA RICA L.T.D.A.,1310498.09,2458.49
2015,1,PROCESADORA,real,ZF941029,RELAXTECH INTERNATIONAL S.A.,577991.45,1084.31
2015,1,PROCESADORA,real,ZF950306,ATACOM INDUSTRIES S.A.,106610,200
2015,1,PROCESADORA,real,ZF958912,PRODUCTOS DEPORTIVOS K.F. S.A.,381274.67,715.27
2015,1,PROCESADORA,real,ZF031122,INDUSTRIAS MARTEC S.A.,1674176.79,3140.75
2015,1,PROCESADORA,real,ZF031229,TRUCHAS REALES DE COSTA RICA S.A.,106737.93,200.24
2015,1,PROCESADORA,real,ZF071123,PRODUCTOS CONGELADOS BAJO CERO S.A.,833194.46,1563.07
2015,1,PROCESADORA,real,ZF120603,COMPACT SEEDS & CLONES S.A.,468279.09,878.49
2015,1,PROCESADORA,real,ZF151214,LATIN AMERICA AGRIALIM S.A.,1863297.6,3495.54
2015,1,PROCESADORA,real,ZF161026,ALIMENTOS PROSALUD S.A.,4580717.2,8593.41
2015,1,PROCESADORA,real,ZF191413,PANIFRESH COSTA RICA S.A.,785347.9,1473.31
2015,1,PROCESADORA,real,ZF201225,COMPAÛIA FRUTERA LA PAZ S.A.,851984.48,1598.32
2015,1,PROCESADORA,real,ZF201301,TROPICAL PARADISE FRUITS COMPANY S.A.,1433286.16,2688.84
2015,1,PROCESADORA,real,ZF201314,FRUTILIGHT S.A.,3952464.47,7414.81
2015,1,PROCESADORA,real,ZF210832,SENSIENT COSTA RICA S.R.L.,129904.29,243.7
2015,1,PROCESADORA,real,ZF211427,ALIMENTOS KAMUK INTERNACIONAL C.R. S.A.,972459.11,1824.33
2015,1,PROCESADORA,real,ZF231125,BIOMAR AQUACORPORATION PRODUCTS S.A.,936691.45,1757.23
2015,1,PROCESADORA,real,ZF231203,AQUASEA COSTA RICA S.A.,385821.59,723.8
2015,1,PROCESADORA,real,ZF301309,LABORATORIO BIOFITOCEUTICA S.A.,239872.5,450
2015,1,PROCESADORA,real,ZF390020,KELPAC MEDICAL S.A,684894.62,1284.86
2015,1,PROCESADORA,real,ZF390506,NELIPAK COSTA RICA S.A.,184115.47,345.4
2015,1,PROCESADORA,real,ZF391009,MERRILLS PACKAGING S.R.L.,106610,200
2015,1,PROCESADORA,real,ZF391211,PRENT AMERICAS C.R. S.R.L.,196828.71,369.25
2015,1,PROCESADORA,real,ZF391226,ADSM CENTRO AMERICA S.A.,106610,200
2015,1,PROCESADORA,real,ZF391307,INJECTION MOULDING AND TOOLING SERVICES S.A.,112457.56,210.97
2015,1,PROCESADORA,real,ZF391327,GUALAPACK COSTA RICA S.A.,789436.39,1480.98
2015,1,PROCESADORA,real,ZF429902,MENCHHOFER S.A.,148214.55,278.05
2015,1,PROCESADORA,real,ZF481124,ETIQUETAS IMPRESAS ETIPRES S.A.,838583.6,1573.18
2015,1,PROCESADORA,real,ZF521328,SAEA SPINNING S.R.L.,213220,400
2015,1,PROCESADORA,real,ZF621306,RMI INDUSTRIES S.A.,106610,200
2015,1,PROCESADORA,real,ZF730735,GREIF COSTA RICA S.A.,710688.91,1333.25
2015,1,PROCESADORA,real,ZF731139,OKAY INDUSTRIES COSTA RICA S.R.L.,160512.02,301.12
2015,1,PROCESADORA,real,ZF731215,PRECISION INTERNACIONAL PREINSA S.A.,117532.19,220.49
2015,1,PROCESADORA,real,ZF731312,SARET METALMECANICA S.A.,2287205.61,4290.79
2015,1,PROCESADORA,real,ZF731325,RAU PRECISION METALS S.A.,226162.45,424.28
2015,1,PROCESADORA,real,ZF731410,BEKAERT COSTA RICA S.A.,2479482.08,4651.5
2015,1,PROCESADORA,real,ZF741205,MEDCONX MDX COSTA RICA S.A.,106610,200
2015,1,PROCESADORA,real,ZF781008,PB METALS S.A.,561946.64,1054.21
2015,1,PROCESADORA,real,ZF80731,TROPIFROST S.A.,243966.32,457.68
2015,1,PROCESADORA,real,ZF81024,CONGELADOS Y JUGOS DEL VALLE VERDE S.A.,383268.28,719.01
2015,1,PROCESADORA,real,ZF840623,TEGRA MEDICAL COSTA RICA S.R.L.,278982.38,523.37
2015,1,PROCESADORA,real,ZF841415,TMG GEOTECHNICAL DISTRIBUTION S.R.L.,106610,200
2015,1,PROCESADORA,real,ZF850103,MICRO TECHNOLOGIES S.A.,618961.67,1161.17
